Res_ID	sur_point	date	FDA	sex	age	m_activity	write_read	schooling	adult	child	crop_income	live_income	off_income	other_income	land_farm	land_graze	L_quality	CL_access	env_mgt	type_mgt1	labour_fam1	labour_hire1	wage1	other_exp1	type_mgt2	labour_fam2	labour_hire2	wage2	other_exp2	mgt_type3	labour_fam3	labour_hire3	wage3	other_exp3	mgt_type4	labour_fam4	labour_hire4	wage4	other_exp4	mgt_type5	labour_fam5	labour_hire5	wage5	other_exp5	mgt_type6	labour_fam6	labour_hire6	wage6	other_exp6	No_reason1	No_reason2	No_reason3	livestock	ox	ox_value	cow	cow_value	horse	horse_value	calve	calve_value	donkey	donk_value	sheep	sheep_value	goat	goat_value	camel	camel_value	chicken	chick_value	pig	pig_value	rabbit	rabbit_value	far_union	prod_org	MKEPP	agro_forest	other_env	fina_access	mkt_access	env_info	debit	land_area	year	harvest_right	reward	local_admin	free_labour	Rating	LandArea20precent	LandArea40percent	CommitPeriod15yrs	CommitPeriod30yrs	HarvestNotPermitted	HarvestPartial	RewardExtensionFee	RewardElectricity	RewardCash	LocalAdminFDAC	LocalAdminCFA	FreeLabour2dys	FreeLabour3dys
"SKA13"	22	16	"Kairuri"	2	60	10	2	21	3	0	40000	0	48000	0	2.75	0.25	1.0	2	1	1	0	"7"	840	0	2	0	0	0	2000	6	0	"6"	240	10000																			1	0	0	0	0	0	0	3	10000	0	0	0	0	6	30000	0	0	10	3000	0	0	1	150	1	2	2	2	2	1	2	2	1	"20%"	15	"partial"	"water"	"FDAC"	2	5	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
"SKA13"	22	16	"Kairuri"	2	60	10	2	21	3	0	40000	0	48000	0	2.75	0.25	1.0	2	1	1	0	"7"	840	0	2	0	0	0	2000	6	0	"6"	240	10000																			1	0	0	0	0	0	0	3	10000	0	0	0	0	6	30000	0	0	10	3000	0	0	1	150	1	2	2	2	2	1	2	2	1	"40%"	5	"permitted"	"electricity"	"WRUA"	3	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
"SKA13"	22	16	"Kairuri"	2	60	10	2	21	3	0	40000	0	48000	0	2.75	0.25	1.0	2	1	1	0	"7"	840	0	2	0	0	0	2000	6	0	"6"	240	10000																			1	0	0	0	0	0	0	3	10000	0	0	0	0	6	30000	0	0	10	3000	0	0	1	150	1	2	2	2	2	1	2	2	1	"20%"	15	"partial"	"cash"	"FDAC"	1	3	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
"SKA13"	22	16	"Kairuri"	2	60	10	2	21	3	0	40000	0	48000	0	2.75	0.25	1.0	2	1	1	0	"7"	840	0	2	0	0	0	2000	6	0	"6"	240	10000																			1	0	0	0	0	0	0	3	10000	0	0	0	0	6	30000	0	0	10	3000	0	0	1	150	1	2	2	2	2	1	2	2	1	"10%"	30	"partial"	"cash"	"FDAC"	1	3	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
"SKA13"	22	16	"Kairuri"	2	60	10	2	21	3	0	40000	0	48000	0	2.75	0.25	1.0	2	1	1	0	"7"	840	0	2	0	0	0	2000	6	0	"6"	240	10000																			1	0	0	0	0	0	0	3	10000	0	0	0	0	6	30000	0	0	10	3000	0	0	1	150	1	2	2	2	2	1	2	2	1	"10%"	15	"permitted"	"extension"	"WRUA"	1	4	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
"SKA13"	22	16	"Kairuri"	2	60	10	2	21	3	0	40000	0	48000	0	2.75	0.25	1.0	2	1	1	0	"7"	840	0	2	0	0	0	2000	6	0	"6"	240	10000																			1	0	0	0	0	0	0	3	10000	0	0	0	0	6	30000	0	0	10	3000	0	0	1	150	1	2	2	2	2	1	2	2	1	"40%"	5	"not permitted"	"electricity"	"WRUA"	2	1	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
"SKA13"	22	16	"Kairuri"	2	60	10	2	21	3	0	40000	0	48000	0	2.75	0.25	1.0	2	1	1	0	"7"	840	0	2	0	0	0	2000	6	0	"6"	240	10000																			1	0	0	0	0	0	0	3	10000	0	0	0	0	6	30000	0	0	10	3000	0	0	1	150	1	2	2	2	2	1	2	2	1	"10%"	30	"partaial"	"cash"	"CFA"	2	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
"SKA14"	18	16	"Kairuri"	1	45	10	1	22	4	2	4000	27000	187000	0	0.5	0.25	2.0	1	1	1	10	"0"	0	0	6	4	0	0	0	7	5	"0"	0	0																			1	0	0	1	15000	0	0	0	0	0	0	0	0	0	0	0	0	10	3000	0	0	0	0	1	1	2	1	2	1	1	2	1	"20%"	30	"not permitted"	"water"	"FDAC"	3	3	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
"SKA14"	18	16	"Kairuri"	1	45	10	1	22	4	2	4000	27000	187000	0	0.5	0.25	2.0	1	1	1	10	"0"	0	0	6	4	0	0	0	7	5	"0"	0	0																			1	0	0	1	15000	0	0	0	0	0	0	0	0	0	0	0	0	10	3000	0	0	0	0	1	1	2	1	2	1	1	2	1	"40%"	5	"permitted"	"extension"	"CFA"	3	3	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
"SKA14"	18	16	"Kairuri"	1	45	10	1	22	4	2	4000	27000	187000	0	0.5	0.25	2.0	1	1	1	10	"0"	0	0	6	4	0	0	0	7	5	"0"	0	0																			1	0	0	1	15000	0	0	0	0	0	0	0	0	0	0	0	0	10	3000	0	0	0	0	1	1	2	1	2	1	1	2	1	"20%"	15	"partial"	"water"	"FDAC"	2	5	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
"SKA14"	18	16	"Kairuri"	1	45	10	1	22	4	2	4000	27000	187000	0	0.5	0.25	2.0	1	1	1	10	"0"	0	0	6	4	0	0	0	7	5	"0"	0	0																			1	0	0	1	15000	0	0	0	0	0	0	0	0	0	0	0	0	10	3000	0	0	0	0	1	1	2	1	2	1	1	2	1	"40%"	5	"permitted"	"electricity"	"WRUA"	3	3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
"SKA14"	18	16	"Kairuri"	1	45	10	1	22	4	2	4000	27000	187000	0	0.5	0.25	2.0	1	1	1	10	"0"	0	0	6	4	0	0	0	7	5	"0"	0	0																			1	0	0	1	15000	0	0	0	0	0	0	0	0	0	0	0	0	10	3000	0	0	0	0	1	1	2	1	2	1	1	2	1	"20%"	15	"partial"	"cash"	"FDAC"	1	5	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
"SKA14"	18	16	"Kairuri"	1	45	10	1	22	4	2	4000	27000	187000	0	0.5	0.25	2.0	1	1	1	10	"0"	0	0	6	4	0	0	0	7	5	"0"	0	0																			1	0	0	1	15000	0	0	0	0	0	0	0	0	0	0	0	0	10	3000	0	0	0	0	1	1	2	1	2	1	1	2	1	"10%"	30	"partial"	"cash"	"CFA"	1	5	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
"SKA14"	18	16	"Kairuri"	1	45	10	1	22	4	2	4000	27000	187000	0	0.5	0.25	2.0	1	1	1	10	"0"	0	0	6	4	0	0	0	7	5	"0"	0	0																			1	0	0	1	15000	0	0	0	0	0	0	0	0	0	0	0	0	10	3000	0	0	0	0	1	1	2	1	2	1	1	2	1	"10%"	15	"partial"	"cash"	"CFA"	1	5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
"SKA14"	18	16	"Kairuri"	1	45	10	1	22	4	2	4000	27000	187000	0	0.5	0.25	2.0	1	1	1	10	"0"	0	0	6	4	0	0	0	7	5	"0"	0	0																			1	0	0	1	15000	0	0	0	0	0	0	0	0	0	0	0	0	10	3000	0	0	0	0	1	1	2	1	2	1	1	2	1	"40%"	5	"not permitted"	"electricity"	"WRUA"	2	3	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
"SKA14"	18	16	"Kairuri"	1	45	10	1	22	4	2	4000	27000	187000	0	0.5	0.25	2.0	1	1	1	10	"0"	0	0	6	4	0	0	0	7	5	"0"	0	0																			1	0	0	1	15000	0	0	0	0	0	0	0	0	0	0	0	0	10	3000	0	0	0	0	1	1	2	1	2	1	1	2	1	"10%"	30	"partial"	"cash"	"CFA"	2	4	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
"SKA10"	23	16	"Kairuri"	2	65	10	1	21	1	1	33000	0	0	0	1.75	0.25	1.0	2	1	6	14	"0"	0	0																													1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	1	2	2	2	2	1	2	2	1	"20%"	30	"not permitted"	"water"	"FDAC"	3	1	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
"SKA10"	23	16	"Kairuri"	2	65	10	1	21	1	1	33000	0	0	0	1.75	0.25	1.0	2	1	6	14	"0"	0	0																													1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	1	2	2	2	2	1	2	2	1	"40%"	5	"permitted"	"extension"	"CFA"	3	4	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
"SKA10"	23	16	"Kairuri"	2	65	10	1	21	1	1	33000	0	0	0	1.75	0.25	1.0	2	1	6	14	"0"	0	0																													1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	1	2	2	2	2	1	2	2	1	"20%"	15	"partial"	"water"	"FDAC"	2	5	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
"SKA10"	23	16	"Kairuri"	2	65	10	1	21	1	1	33000	0	0	0	1.75	0.25	1.0	2	1	6	14	"0"	0	0																													1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	1	2	2	2	2	1	2	2	1	"40%"	5	"permitted"	"electricity"	"WRUA"	3	4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
"SKA10"	23	16	"Kairuri"	2	65	10	1	21	1	1	33000	0	0	0	1.75	0.25	1.0	2	1	6	14	"0"	0	0																													1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	1	2	2	2	2	1	2	2	1	"20%"	15	"partial"	"cash"	"FDAC"	1	5	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
"SKA10"	23	16	"Kairuri"	2	65	10	1	21	1	1	33000	0	0	0	1.75	0.25	1.0	2	1	6	14	"0"	0	0																													1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	1	2	2	2	2	1	2	2	1	"10%"	30	"partial"	"csh"	"CFA"	1	5	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
"SKA10"	23	16	"Kairuri"	2	65	10	1	21	1	1	33000	0	0	0	1.75	0.25	1.0	2	1	6	14	"0"	0	0																													1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	1	2	2	2	2	1	2	2	1	"10%"	15	"permitted"	"extension"	"WRUA"	1	5	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
"SKA10"	23	16	"Kairuri"	2	65	10	1	21	1	1	33000	0	0	0	1.75	0.25	1.0	2	1	6	14	"0"	0	0																													1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	1	2	2	2	2	1	2	2	1	"40%"	5	"not permitted"	"electricity"	"WRUA"	2	1	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
"SKA10"	23	16	"Kairuri"	2	65	10	1	21	1	1	33000	0	0	0	1.75	0.25	1.0	2	1	6	14	"0"	0	0																													1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	0	0	1	2	2	2	2	1	2	2	1	"10%"	30	"partial"	"cash"	"CFA"	2	5	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
"SKA12"	46	16	"Kiriari"	1	32	10	1	23	2	1	120000	0	120000	0	3.0	0.5	2.0	2	1	1	0	"6"	600	0																													2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	1	2	2	2	"20%"	30	"permitted"	"water"	"FDAC"	3	4	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
"SKA12"	46	16	"Kiriari"	1	32	10	1	23	2	1	120000	0	120000	0	3.0	0.5	2.0	2	1	1	0	"6"	600	0																													2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	1	2	2	2	"40%"	5	"permitted"	"extension"	"CFA"	3	4	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
"SKA12"	46	16	"Kiriari"	1	32	10	1	23	2	1	120000	0	120000	0	3.0	0.5	2.0	2	1	1	0	"6"	600	0																													2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	1	2	2	2	"20%"	15	"partial"	"water"	"FDAC"	2	5	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
"SKA12"	46	16	"Kiriari"	1	32	10	1	23	2	1	120000	0	120000	0	3.0	0.5	2.0	2	1	1	0	"6"	600	0																													2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	1	2	2	2	"40%"	5	"permitted"	"electricity"	"WRUA"	3	4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
"SKA12"	46	16	"Kiriari"	1	32	10	1	23	2	1	120000	0	120000	0	3.0	0.5	2.0	2	1	1	0	"6"	600	0																													2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	1	2	2	2	"20%"	15	"partial"	"cash"	"FDAC"	1	4	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
"SKA12"	46	16	"Kiriari"	1	32	10	1	23	2	1	120000	0	120000	0	3.0	0.5	2.0	2	1	1	0	"6"	600	0																													2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	1	2	2	2	"10%"	30	"partial"	"cash"	"CFA"	1	2	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
"SKA12"	46	16	"Kiriari"	1	32	10	1	23	2	1	120000	0	120000	0	3.0	0.5	2.0	2	1	1	0	"6"	600	0																													2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	1	2	2	2	"10%"	15	"permitted"	"extension"	"WRUA"	1	5	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
"SKA12"	46	16	"Kiriari"	1	32	10	1	23	2	1	120000	0	120000	0	3.0	0.5	2.0	2	1	1	0	"6"	600	0																													2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	1	2	2	2	"40%"	5	"not permitted"	"electricity"	"WRUA"	2	5	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
"SKA12"	46	16	"Kiriari"	1	32	10	1	23	2	1	120000	0	120000	0	3.0	0.5	2.0	2	1	1	0	"6"	600	0																													2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	1	2	2	2	"10%"	30	"partial"	"cash"	"CFA"	2	2	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
"SKA17"	31	16	"Kairuri"	1	45	10	1	23	2	3	15000	20000	21600	0	0.75	0.25	1.0	2	1	1	21	"0"	0	0	3	4	0	0	1000	6	10	"0"	0	3000																8			1	0	0	1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	1	2	1	1	"20%"	30	"not permitted"	"water"	"FDAC"	3	4	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
"SKA17"	31	16	"Kairuri"	1	45	10	1	23	2	3	15000	20000	21600	0	0.75	0.25	1.0	2	1	1	21	"0"	0	0	3	4	0	0	1000	6	10	"0"	0	3000																8			1	0	0	1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	1	2	1	1	"40%"	5	"permitted"	"extension"	"FDAC"	3	2	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
"SKA17"	31	16	"Kairuri"	1	45	10	1	23	2	3	15000	20000	21600	0	0.75	0.25	1.0	2	1	1	21	"0"	0	0	3	4	0	0	1000	6	10	"0"	0	3000																8			1	0	0	1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	1	2	1	1	"20%"	15	"partial"	"water"	"FDAC"	2	5	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
"SKA17"	31	16	"Kairuri"	1	45	10	1	23	2	3	15000	20000	21600	0	0.75	0.25	1.0	2	1	1	21	"0"	0	0	3	4	0	0	1000	6	10	"0"	0	3000																8			1	0	0	1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	1	2	1	1	"40%"	5	"permitted"	"electricity"	"WRUA"	3	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
"SKA17"	31	16	"Kairuri"	1	45	10	1	23	2	3	15000	20000	21600	0	0.75	0.25	1.0	2	1	1	21	"0"	0	0	3	4	0	0	1000	6	10	"0"	0	3000																8			1	0	0	1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	1	2	1	1	"20%"	15	"partial"	"cash"	"FDAC"	1	5	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
"SKA17"	31	16	"Kairuri"	1	45	10	1	23	2	3	15000	20000	21600	0	0.75	0.25	1.0	2	1	1	21	"0"	0	0	3	4	0	0	1000	6	10	"0"	0	3000																8			1	0	0	1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	1	2	1	1	"10%"	30	"partial"	"cash"	"CFa"	1	5	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
"SKA17"	31	16	"Kairuri"	1	45	10	1	23	2	3	15000	20000	21600	0	0.75	0.25	1.0	2	1	1	21	"0"	0	0	3	4	0	0	1000	6	10	"0"	0	3000																8			1	0	0	1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	1	2	1	1	"10%"	15	"permitted"	"extension"	"WRUA"	1	5	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
"SKA17"	31	16	"Kairuri"	1	45	10	1	23	2	3	15000	20000	21600	0	0.75	0.25	1.0	2	1	1	21	"0"	0	0	3	4	0	0	1000	6	10	"0"	0	3000																8			1	0	0	1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	1	2	1	1	"40%"	5	"not permitted"	"electricity"	"WRUA"	2	1	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
"SKA17"	31	16	"Kairuri"	1	45	10	1	23	2	3	15000	20000	21600	0	0.75	0.25	1.0	2	1	1	21	"0"	0	0	3	4	0	0	1000	6	10	"0"	0	3000																8			1	0	0	1	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	1	2	1	1	"10%"	30	"partial"	"cash"	"CFA"	2	5	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
"SKI22"	43	15	"Kiriari"	2	59	10	2	20	9	0	20000	0	24400	3800	0.5	0.0	1.0	2	2																															3			1	0	0	0	0	0	0	0	0	0	0	0	0	1	1500	0	0	1	250	0	0	0	0	1	1	2	2	1	1	2	2	2	"20%"	30	"not permitted"	"water"	"FDAC"	3	1	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
"SKI22"	43	15	"Kiriari"	2	59	10	2	20	9	0	20000	0	24400	3800	0.5	0.0	1.0	2	2																															3			1	0	0	0	0	0	0	0	0	0	0	0	0	1	1500	0	0	1	250	0	0	0	0	1	1	2	2	1	1	2	2	2	"40%"	5	"permitted"	"extension"	"CFA"	3	1	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
"SKI22"	43	15	"Kiriari"	2	59	10	2	20	9	0	20000	0	24400	3800	0.5	0.0	1.0	2	2																															3			1	0	0	0	0	0	0	0	0	0	0	0	0	1	1500	0	0	1	250	0	0	0	0	1	1	2	2	1	1	2	2	2	"20%"	15	"partial"	"water"	"FDAC"	2	3	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
"SKI22"	43	15	"Kiriari"	2	59	10	2	20	9	0	20000	0	24400	3800	0.5	0.0	1.0	2	2																															3			1	0	0	0	0	0	0	0	0	0	0	0	0	1	1500	0	0	1	250	0	0	0	0	1	1	2	2	1	1	2	2	2	"40%"	5	"permitted"	"electricty"	"WRUA"	3	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
"SKI22"	43	15	"Kiriari"	2	59	10	2	20	9	0	20000	0	24400	3800	0.5	0.0	1.0	2	2																															3			1	0	0	0	0	0	0	0	0	0	0	0	0	1	1500	0	0	1	250	0	0	0	0	1	1	2	2	1	1	2	2	2	"20%"	15	"partial"	"cash"	"FDAc"	1	2	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
"SKI22"	43	15	"Kiriari"	2	59	10	2	20	9	0	20000	0	24400	3800	0.5	0.0	1.0	2	2																															3			1	0	0	0	0	0	0	0	0	0	0	0	0	1	1500	0	0	1	250	0	0	0	0	1	1	2	2	1	1	2	2	2	"10%"	30	"partial"	"csh"	"CFA"	1	4	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
"SKI22"	43	15	"Kiriari"	2	59	10	2	20	9	0	20000	0	24400	3800	0.5	0.0	1.0	2	2																															3			1	0	0	0	0	0	0	0	0	0	0	0	0	1	1500	0	0	1	250	0	0	0	0	1	1	2	2	1	1	2	2	2	"10%"	15	"permitted"	"extension"	"WRUA"	1	5	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
"SKI22"	43	15	"Kiriari"	2	59	10	2	20	9	0	20000	0	24400	3800	0.5	0.0	1.0	2	2																															3			1	0	0	0	0	0	0	0	0	0	0	0	0	1	1500	0	0	1	250	0	0	0	0	1	1	2	2	1	1	2	2	2	"40%"	5	"not permitted"	"electricity"	"WRUA"	2	1	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
"SKI22"	43	15	"Kiriari"	2	59	10	2	20	9	0	20000	0	24400	3800	0.5	0.0	1.0	2	2																															3			1	0	0	0	0	0	0	0	0	0	0	0	0	1	1500	0	0	1	250	0	0	0	0	1	1	2	2	1	1	2	2	2	"10%"	30	"partial"	"cash"	"CFA"	2	5	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
"SKI42"	41	15	"Kiriari"	1	45	10	1	23	4	1	55000	55000	70000	10000	0.75	0.25	1.0	2	1	0	3	"1000"	0																														1	0	0	2	100000	0	0	0	0	0	0	2	3000	0	0	0	0	8	1600	0	0	0	0	1	1	2	2	1	1	1	2	1	"20%"	30	"not permitted"	"water"	"FDAC"	3	1	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
"SKI42"	41	15	"Kiriari"	1	45	10	1	23	4	1	55000	55000	70000	10000	0.75	0.25	1.0	2	1	0	3	"1000"	0																														1	0	0	2	100000	0	0	0	0	0	0	2	3000	0	0	0	0	8	1600	0	0	0	0	1	1	2	2	1	1	1	2	1	"40%"	5	"permitted"	"extension"	"CFA"	3	1	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
"SKI42"	41	15	"Kiriari"	1	45	10	1	23	4	1	55000	55000	70000	10000	0.75	0.25	1.0	2	1	0	3	"1000"	0																														1	0	0	2	100000	0	0	0	0	0	0	2	3000	0	0	0	0	8	1600	0	0	0	0	1	1	2	2	1	1	1	2	1	"20%"	15	"partial"	"water"	"FDAC"	2	1	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
"SKI42"	41	15	"Kiriari"	1	45	10	1	23	4	1	55000	55000	70000	10000	0.75	0.25	1.0	2	1	0	3	"1000"	0																														1	0	0	2	100000	0	0	0	0	0	0	2	3000	0	0	0	0	8	1600	0	0	0	0	1	1	2	2	1	1	1	2	1	"40%"	5	"permitted"	"electricity"	"WRUA"	3	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
"SKI42"	41	15	"Kiriari"	1	45	10	1	23	4	1	55000	55000	70000	10000	0.75	0.25	1.0	2	1	0	3	"1000"	0																														1	0	0	2	100000	0	0	0	0	0	0	2	3000	0	0	0	0	8	1600	0	0	0	0	1	1	2	2	1	1	1	2	1	"20%"	15	"partial"	"cash"	"FDAC"	1	1	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
"SKI42"	41	15	"Kiriari"	1	45	10	1	23	4	1	55000	55000	70000	10000	0.75	0.25	1.0	2	1	0	3	"1000"	0																														1	0	0	2	100000	0	0	0	0	0	0	2	3000	0	0	0	0	8	1600	0	0	0	0	1	1	2	2	1	1	1	2	1	"10%"	30	"partial"	"cash"	"CFA"	1	2	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
"SKI42"	41	15	"Kiriari"	1	45	10	1	23	4	1	55000	55000	70000	10000	0.75	0.25	1.0	2	1	0	3	"1000"	0																														1	0	0	2	100000	0	0	0	0	0	0	2	3000	0	0	0	0	8	1600	0	0	0	0	1	1	2	2	1	1	1	2	1	"10%"	15	"permitted"	"extension"	"WRUA"	1	1	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
